23.92,316.05,312.37
23.96,314.57,312.37
24,308.19,312.37
24.04,317.48,312.37
24.08,315.84,312.37
24.12,312.57,312.37
24.16,320.43,312.37
24.2,321.4,312.37
24.24,312.96,312.37
24.28,313.95,312.37
24.32,321.14,312.37
24.36,321.96,312.37
24.4,321.44,312.37
24.44,333.14,333.79
24.48,329.37,333.79
24.52,325.61,333.79
24.56,323.02,333.79
24.6,339.84,333.79
24.64,333.78,333.79
24.68,334.25,333.79
24.72,334.19,333.79
24.76,329.39,333.79
24.8,334.53,333.79
24.84,332.97,333.79
24.88,333.61,333.79
24.92,329.12,333.79
24.96,328.1,333.79
25,344.14,333.79
25.04,330.12,333.79
25.08,331.22,333.79
25.12,327.38,333.79
25.16,329.44,333.79
25.2,339.92,333.79
25.24,325.86,333.79
25.28,330.81,333.79
25.32,343.37,333.79
25.36,331.05,333.79
25.4,338.42,333.79
25.44,328.73,333.79
25.48,332.3,333.79
25.52,338.85,333.79
25.56,342.98,333.79
25.6,330.31,333.79
25.64,333.5,333.79
25.68,338.77,333.79
25.72,336.74,333.79
25.76,344.07,333.79
25.8,330.27,333.79
25.84,331.14,333.79
25.88,335.97,333.79
25.92,343.64,333.79
25.96,327.47,333.79
26,332.26,333.79
26.04,341.67,333.79
26.08,337.21,333.79
26.12,332.83,333.79
26.16,335.04,333.79
26.2,328.79,333.79
26.24,339.3,333.79
26.28,352.6,351.19
26.32,343.31,351.19
26.36,348.16,351.19
26.4,350.26,351.19
26.44,352.17,351.19
26.48,341.46,351.19
26.52,346.46,351.19
26.56,351.95,351.19
26.6,355.18,351.19
26.64,341.2,351.19
26.68,355,351.19
26.72,352.94,351.19
26.76,350.62,351.19
26.8,347.44,351.19
26.84,347.98,351.19
26.88,349.52,351.19
26.92,349.83,351.19
26.96,348.53,351.19
27,350.19,351.19
27.04,357.67,351.19
27.08,364.41,351.19
27.12,364.66,351.19
27.16,355.93,351.19
27.2,365.77,379.92
27.24,371.14,379.92
27.28,370.69,379.92
27.32,364.95,379.92
27.36,374.34,379.92
27.4,370.08,379.92
27.44,372.24,379.92
27.48,372.19,379.92
27.52,380.62,379.92
27.56,368.87,379.92
27.6,375.79,379.92
27.64,365.97,379.92
27.68,378.94,379.92
27.72,382.72,379.92
27.76,368.33,379.92
27.8,377.55,379.92
27.84,375.87,379.92
27.88,379.74,379.92
27.92,382.25,379.92
27.96,362.33,379.92
28,371.34,379.92
28.04,389.33,379.92
28.08,378.69,379.92
28.12,385.08,379.92
28.16,380.77,379.92
28.2,377.52,379.92
28.24,372.71,379.92
28.28,381.89,379.92
28.32,384.29,379.92
28.36,387.65,379.92
28.4,384.42,379.92
28.44,385.61,379.92
28.48,381.91,379.92
28.52,389.29,379.92
28.56,381.32,379.92
28.6,382.95,379.92
28.64,384.58,379.92
28.68,387.54,379.92
28.72,382.93,379.92
28.76,381.5,379.92
28.8,391.06,379.92
28.84,391.23,379.92
28.88,384.54,379.92
28.92,385.83,379.92
28.96,379.08,379.92
29,370.39,379.92
29.04,389.99,379.92
29.08,375.76,379.92
29.12,391.52,379.92
29.16,385.49,379.92
29.2,377.92,379.92
29.24,379.64,379.92
29.28,389.83,379.92
29.32,384.77,379.92
29.36,379.4,379.92
29.4,377.91,379.92
29.44,377.96,379.92
29.48,378,379.92
29.52,383.6,379.92
29.56,391.88,379.92
29.6,384.33,379.92
29.64,393.47,379.92
29.68,400.17,413.65
29.72,400.56,413.65
29.76,405.29,413.65
29.8,414.1,413.65
29.84,405.58,413.65
29.88,409.82,413.65
29.92,409.32,413.65
29.96,406.91,413.65
30,412.6,413.65
30.04,408.25,413.65
30.08,403.74,413.65
30.12,393.7,413.65
30.16,404.88,413.65
30.2,406.4,413.65
30.24,411.84,413.65
30.28,402.63,413.65
30.32,401.82,413.65
30.36,398.01,413.65
30.4,401.55,413.65
30.44,398.73,413.65
30.48,396.8,413.65
30.52,404.81,413.65
30.56,409.64,413.65
30.6,408.43,413.65
30.64,399.25,413.65
30.68,404.9,413.65
30.72,400.04,413.65
30.76,407.11,413.65
30.8,407.67,413.65
30.84,404.1,413.65
30.88,401.83,413.65
30.92,409.93,413.65
30.96,421.96,413.65
31,406.11,413.65
31.04,403.92,413.65
31.08,412.43,413.65
31.12,413.87,413.65
31.16,414.69,413.65
31.2,423.07,413.65
31.24,408.92,413.65
31.28,416.25,413.65
31.32,410.45,413.65
31.36,422.85,413.65
31.4,402.94,413.65
31.44,415.11,413.65
31.48,418.01,413.65
31.52,411.32,413.65
31.56,421.94,413.65
31.6,418.78,413.65
31.64,414.37,413.65
31.68,416.94,413.65
31.72,414.5,413.65
31.76,412.46,413.65
31.8,413.53,413.65
31.84,405.86,413.65
31.88,408.73,413.65
31.92,416.81,413.65
31.96,414.34,413.65
32,413.88,413.65
32.04,417.92,413.65
32.08,418.19,413.65
32.12,417.58,413.65
32.16,419.35,413.65
32.2,418.71,413.65
32.24,412.54,413.65
32.28,419.82,413.65
32.32,413.58,413.65
32.36,419.86,413.65
32.4,420.34,413.65
32.44,424.39,413.65
32.48,429.04,413.65
32.52,414.95,413.65
32.56,420.12,413.65
32.6,414.96,413.65
32.64,415.59,413.65
32.68,418.68,413.65
32.72,416.3,413.65
32.76,418.71,413.65
32.8,427.2,413.65
32.84,421.61,413.65
32.88,421.47,413.65
32.92,413.8,413.65
32.96,411.22,413.65
33,413.65,413.65
33.04,414.49,413.65
33.08,424.01,413.65
33.12,419.62,413.65
33.16,405.34,413.65
33.2,410.66,413.65
33.24,416.57,413.65
33.28,409.34,413.65
33.32,405.27,413.65
33.36,410.61,413.65
33.4,418.22,413.65
33.44,409.88,413.65
33.48,419.35,413.65
33.52,416.85,413.65
33.56,417.3,413.65
33.6,421.52,413.65
33.64,420.43,413.65
33.68,421.73,413.65
33.72,424.49,413.65
33.76,416.23,413.65
33.8,418.07,413.65
33.84,422.85,413.65
33.88,419.61,413.65
33.92,417.25,413.65
33.96,422.13,413.65
34,419.44,413.65
34.04,426.46,413.65
34.08,415.9,413.65
34.12,412.7,413.65
34.16,420.8,413.65
34.2,419.02,413.65
34.24,416.27,413.65
34.28,416.12,413.65
34.32,424.13,413.65
34.36,414.15,413.65
34.4,414.3,413.65
34.44,412.58,413.65
34.48,415.42,413.65
34.52,420.04,413.65
34.56,414.55,413.65
34.6,413.08,413.65
34.64,421.77,413.65
34.68,412.37,413.65
34.72,419.52,413.65
34.76,412.82,413.65
34.8,416.5,413.65
34.84,418.27,413.65
34.88,416.22,413.65
34.92,417.19,413.65
34.96,420.15,413.65
35,427.23,428.3
35.04,428,428.3
35.08,421.74,428.3
35.12,422.86,428.3
35.16,432.98,428.3
35.2,422.66,428.3
35.24,427.77,428.3
35.28,422.84,428.3
35.32,420.96,428.3
35.36,422.93,428.3
35.4,435.62,428.3
35.44,417.44,428.3
35.48,428.01,428.3
35.52,431.98,428.3
35.56,419.56,428.3
35.6,422.19,428.3
35.64,426.08,428.3
35.68,426.08,428.3
35.72,424.92,428.3
35.76,423.91,428.3
35.8,422.42,428.3
35.84,428.82,428.3
35.88,420.52,428.3
35.92,428.21,428.3
35.96,426.93,428.3
36,422.45,428.3
36.04,426.2,428.3
36.08,424.06,428.3
36.12,427.28,428.3
36.16,436.15,428.3
36.2,422.83,428.3
36.24,424.68,428.3
36.28,429.75,428.3
36.32,437.45,428.3
36.36,434.77,428.3
36.4,416.55,428.3
36.44,430.17,428.3
36.48,430.33,428.3
36.52,432.2,428.3
36.56,420.67,428.3
36.6,435.53,428.3
36.64,428.54,428.3
36.68,423,428.3
36.72,427.93,428.3
36.76,434.06,428.3
36.8,432.55,428.3
36.84,428.34,428.3
36.88,429.62,428.3
36.92,435.02,428.3
36.96,425.36,428.3
37,426.73,428.3
37.04,442.07,428.3
37.08,429.96,428.3
37.12,433.41,428.3
37.16,437.5,428.3
37.2,432.89,428.3
37.24,442.63,428.3
37.28,435.06,428.3
37.32,436.76,428.3
37.36,433.1,428.3
37.4,449.7,450.2
37.44,447.15,450.2
37.48,452.05,450.2
37.52,444.73,450.2
37.56,442.06,450.2
37.6,443.73,450.2
37.64,441.84,450.2
37.68,440.25,450.2
37.72,443.88,450.2
37.76,437.17,450.2
37.8,447.37,450.2
37.84,456.45,450.2
37.88,465.04,450.2
37.92,452.16,450.2
37.96,457.19,450.2
38,460.85,450.2
38.04,463.82,450.2
38.08,458.13,450.2
38.12,471.72,477.15
38.16,466.46,477.15
38.2,470.2,477.15
38.24,476.62,477.15
38.28,469.74,477.15
38.32,469.98,477.15
38.36,467.29,477.15
38.4,479.02,477.15
38.44,473.56,477.15
38.48,471.25,477.15
38.52,465.43,477.15
38.56,464.28,477.15
38.6,460.65,477.15
38.64,464.48,477.15
38.68,466.61,477.15
38.72,478.37,477.15
38.76,472.62,477.15
38.8,475.98,477.15
38.84,462.89,477.15
38.88,469.48,477.15
38.92,478.64,477.15
38.96,486.45,477.15
39,484.36,477.15
39.04,482.34,477.15
39.08,469.62,477.15
39.12,477.46,477.15
39.16,470.24,477.15
39.2,481.64,477.15
39.24,493.98,477.15
39.28,483.03,477.15
39.32,493.75,477.15
39.36,478.56,477.15
39.4,486.81,477.15
39.44,478.89,477.15
39.48,480.19,477.15
39.52,479.96,477.15
39.56,482.34,477.15
39.6,484.3,477.15
39.64,479.71,477.15
39.68,490.35,477.15
39.72,477.9,477.15
39.76,486.3,477.15
39.8,486.52,477.15
39.84,481.96,477.15
39.88,478.42,477.15
39.92,480.22,477.15
39.96,491.79,477.15
40,480.95,477.15
