11.04,183.04,211.9
11.08,188.85,211.9
11.12,180.09,211.9
11.16,190.87,211.9
11.2,197.02,211.9
11.24,193.61,211.9
11.28,196.44,211.9
11.32,205.07,211.9
11.36,184.14,211.9
11.4,196.05,211.9
11.44,198.34,211.9
11.48,196.96,211.9
11.52,192.36,211.9
11.56,194.62,211.9
11.6,194.72,211.9
11.64,189.54,211.9
11.68,194.31,211.9
11.72,195.06,211.9
11.76,200.61,211.9
11.8,195.31,211.9
11.84,193.12,211.9
11.88,205.61,211.9
11.92,196.58,211.9
11.96,195.86,211.9
12,196.07,211.9
12.04,191.59,211.9
12.08,187.58,211.9
12.12,191.59,211.9
12.16,203.53,211.9
12.2,202.6,211.9
12.24,189.97,211.9
12.28,197,211.9
12.32,198.71,211.9
12.36,195.75,211.9
12.4,196.14,211.9
12.44,195.45,211.9
12.48,199.93,211.9
12.52,200.72,211.9
12.56,194.42,211.9
12.6,211.92,211.9
12.64,203.01,211.9
12.68,206.2,211.9
12.72,202.87,211.9
12.76,199.44,211.9
12.8,196.71,211.9
12.84,211.87,211.9
12.88,211.41,211.9
12.92,210.95,211.9
12.96,210.79,211.9
13,209.16,211.9
13.04,206.44,211.9
13.08,209.3,211.9
13.12,197.13,211.9
13.16,211.21,211.9
13.2,196.4,211.9
13.24,197.97,211.9
13.28,205.33,211.9
13.32,209.04,211.9
13.36,215.47,211.9
13.4,210.82,211.9
13.44,200.9,211.9
13.48,217.33,211.9
13.52,208.99,211.9
13.56,205.66,211.9
13.6,208.3,211.9
13.64,211.54,211.9
13.68,208.79,211.9
13.72,208.21,211.9
13.76,219.58,211.9
13.8,219.5,211.9
13.84,210.48,211.9
13.88,205.63,211.9
13.92,212.71,211.9
13.96,205.05,211.9
14,212.93,211.9
14.04,215.16,211.9
14.08,218.09,211.9
14.12,205.26,211.9
14.16,204.34,211.9
14.2,208.02,211.9
14.24,209.22,211.9
14.28,204.15,211.9
14.32,205.43,211.9
14.36,209.15,211.9
14.4,213.57,211.9
14.44,218.79,211.9
14.48,206.32,211.9
14.52,213.16,211.9
14.56,217.14,211.9
14.6,212.8,211.9
14.64,218.97,211.9
14.68,225.87,211.9
14.72,208.04,211.9
14.76,221.89,211.9
14.8,216.09,211.9
14.84,220.24,211.9
14.88,230.21,211.9
14.92,209.55,211.9
14.96,216.63,211.9
15,218.79,211.9
15.04,227.63,211.9
15.08,223.56,211.9
15.12,217.93,211.9
15.16,223.91,211.9
15.2,226.15,211.9
15.24,226.63,211.9
15.28,225.35,211.9
15.32,222.09,211.9
15.36,216.96,211.9
15.4,218.89,211.9
15.44,223.36,211.9
15.48,221.22,211.9
15.52,235.36,211.9
15.56,232.51,211.9
15.6,237.12,211.9
15.64,227.03,211.9
15.68,244.83,211.9
15.72,236.01,211.9
15.76,234.81,211.9
15.8,231.32,211.9
15.84,232.4,211.9
15.88,237.18,211.9
15.92,241.25,211.9
15.96,224.68,211.9
16,241.79,211.9
16.04,229.83,211.9
16.08,242.26,211.9
16.12,238.02,211.9
16.16,240.77,211.9
16.2,229.18,211.9
16.24,233.2,211.9
16.28,236.55,211.9
16.32,236.36,211.9
16.36,230.74,211.9
16.4,239.35,211.9
16.44,246.16,211.9
16.48,226.73,211.9
16.52,237.09,211.9
16.56,232.8,211.9
16.6,237.25,211.9
16.64,238.13,211.9
16.68,232.25,211.9
16.72,234.61,211.9
16.76,232.09,211.9
16.8,237.07,211.9
16.84,232.97,211.9
16.88,232.1,211.9
16.92,225.2,211.9
16.96,241.24,211.9
17,234.31,211.9
17.04,230.55,211.9
17.08,238.44,211.9
17.12,243.28,211.9
17.16,239.96,211.9
17.2,242.47,211.9
17.24,235.94,211.9
17.28,244.22,211.9
17.32,245.74,211.9
17.36,243.71,211.9
17.4,243.13,211.9
17.44,243.08,211.9
17.48,242,211.9
17.52,237.02,211.9
17.56,242.04,211.9
17.6,233.33,211.9
17.64,240.47,211.9
17.68,233.68,211.9
17.72,245.77,211.9
17.76,249.98,211.9
17.8,248.22,211.9
17.84,251.66,211.9
17.88,257.64,211.9
17.92,256.1,211.9
17.96,253.8,211.9
18,256.93,211.9
18.04,266.89,211.9
18.08,253.42,211.9
18.12,256.91,211.9
18.16,251.59,211.9
18.2,257.12,211.9
18.24,257.78,211.9
18.28,258.31,211.9
18.32,262.1,211.9
18.36,250.39,211.9
18.4,257.51,211.9
18.44,250.71,211.9
18.48,262.55,211.9
18.52,263.78,211.9
18.56,260.9,211.9
18.6,255.4,211.9
18.64,255.98,211.9
18.68,251.94,211.9
18.72,251.09,211.9
18.76,258.49,211.9
18.8,250.71,211.9
18.84,251.28,211.9
18.88,253.32,211.9
18.92,251.28,211.9
18.96,252.87,211.9
19,257.79,211.9
19.04,250.31,211.9
19.08,246.63,211.9
19.12,259.89,378.31
19.16,261.32,378.31
19.2,273.63,378.31
19.24,271.75,378.31
19.28,271.26,378.31
19.32,271.81,378.31
19.36,275.31,378.31
19.4,268.93,378.31
19.44,271.5,378.31
19.48,264.21,378.31
19.52,262.91,378.31
19.56,270.55,378.31
19.6,267.08,378.31
19.64,264.26,378.31
19.68,261.77,378.31
19.72,266.15,378.31
19.76,274.09,378.31
19.8,269.25,378.31
19.84,259.56,378.31
19.88,262.79,378.31
19.92,268.43,378.31
19.96,273.38,378.31
20,270.09,378.31
20.04,267.26,378.31
20.08,269.33,378.31
20.12,270.06,378.31
20.16,274.29,378.31
20.2,263.7,378.31
20.24,271.62,378.31
20.28,275.43,378.31
20.32,260.25,378.31
20.36,268.06,378.31
20.4,264.82,378.31
20.44,272.83,378.31
20.48,268.61,378.31
20.52,269.27,378.31
20.56,262.95,378.31
20.6,267.61,378.31
20.64,267.74,378.31
20.68,260.61,378.31
20.72,271.37,378.31
20.76,265.35,378.31
20.8,279.83,378.31
20.84,294.31,378.31
20.88,309.06,378.31
20.92,296.55,378.31
20.96,287.54,378.31
21,298.18,378.31
21.04,297.81,378.31
21.08,287.78,378.31
21.12,302.41,378.31
21.16,286.07,378.31
21.2,298.23,378.31
21.24,296.55,378.31
21.28,297.93,378.31
21.32,307.04,378.31
21.36,292.74,378.31
21.4,306.46,378.31
21.44,297.92,378.31
21.48,291.8,378.31
21.52,295.58,378.31
21.56,297.65,378.31
21.6,298.95,378.31
21.64,305.37,378.31
21.68,291.47,378.31
21.72,297.1,378.31
21.76,293.79,378.31
21.8,300.13,378.31
21.84,295.84,378.31
21.88,299.38,378.31
21.92,295.84,378.31
21.96,305.35,378.31
22,298.97,378.31
22.04,300.82,378.31
22.08,306.66,378.31
22.12,293.06,378.31
22.16,297.95,378.31
22.2,311.02,378.31
22.24,310.31,378.31
22.28,301.62,378.31
22.32,310.93,378.31
22.36,309.01,378.31
22.4,310.32,378.31
22.44,311.8,378.31
22.48,305.82,378.31
22.52,316.43,378.31
22.56,319.58,378.31
22.6,306.98,378.31
22.64,308.49,378.31
22.68,313.66,378.31
22.72,318.52,378.31
22.76,306.73,378.31
22.8,323.31,378.31
22.84,317.07,378.31
22.88,315.52,378.31
22.92,311.04,378.31
22.96,315.29,378.31
23,306.47,378.31
23.04,314.85,378.31
23.08,311.96,378.31
23.12,311.25,378.31
23.16,306.98,378.31
23.2,306.37,378.31
23.24,315.48,378.31
23.28,306.54,378.31
23.32,318.49,378.31
23.36,312.83,378.31
23.4,314.33,378.31
23.44,307.36,378.31
23.48,312.41,378.31
23.52,312.93,378.31
23.56,308.92,378.31
23.6,312.69,378.31
23.64,306.12,378.31
23.68,315.33,378.31
23.72,305.79,378.31
23.76,309.77,378.31
23.8,303.4,378.31
23.84,304.83,378.31
23.88,305.92,378.31
23.92,316.05,378.31
23.96,314.57,378.31
24,308.19,378.31
24.04,317.48,378.31
24.08,315.84,378.31
24.12,312.57,378.31
24.16,320.43,378.31
24.2,321.4,378.31
24.24,312.96,378.31
24.28,313.95,378.31
24.32,321.14,378.31
24.36,321.96,378.31
24.4,321.44,378.31
24.44,333.14,378.31
24.48,329.37,378.31
24.52,325.61,378.31
24.56,323.02,378.31
24.6,339.84,378.31
24.64,333.78,378.31
24.68,334.25,378.31
24.72,334.19,378.31
24.76,329.39,378.31
24.8,334.53,378.31
24.84,332.97,378.31
24.88,333.61,378.31
24.92,329.12,378.31
24.96,328.1,378.31
25,344.14,378.31
25.04,330.12,378.31
25.08,331.22,378.31
25.12,327.38,378.31
25.16,329.44,378.31
25.2,339.92,378.31
25.24,325.86,378.31
25.28,330.81,378.31
25.32,343.37,378.31
25.36,331.05,378.31
25.4,338.42,378.31
25.44,328.73,378.31
25.48,332.3,378.31
25.52,338.85,378.31
25.56,342.98,378.31
25.6,330.31,378.31
25.64,333.5,378.31
25.68,338.77,378.31
25.72,336.74,378.31
25.76,344.07,378.31
25.8,330.27,378.31
25.84,331.14,378.31
25.88,335.97,378.31
25.92,343.64,378.31
25.96,327.47,378.31
26,332.26,378.31
26.04,341.67,378.31
26.08,337.21,378.31
26.12,332.83,378.31
26.16,335.04,378.31
26.2,328.79,378.31
26.24,339.3,378.31
26.28,352.6,378.31
26.32,343.31,378.31
26.36,348.16,378.31
26.4,350.26,378.31
26.44,352.17,378.31
26.48,341.46,378.31
26.52,346.46,378.31
26.56,351.95,378.31
26.6,355.18,378.31
26.64,341.2,378.31
26.68,355,378.31
26.72,352.94,378.31
26.76,350.62,378.31
26.8,347.44,378.31
26.84,347.98,378.31
26.88,349.52,378.31
26.92,349.83,378.31
26.96,348.53,378.31
27,350.19,378.31
27.04,357.67,378.31
27.08,364.41,378.31
27.12,364.66,378.31
27.16,355.93,378.31
27.2,365.77,378.31
27.24,371.14,378.31
27.28,370.69,378.31
27.32,364.95,378.31
27.36,374.34,378.31
27.4,370.08,378.31
27.44,372.24,378.31
27.48,372.19,378.31
27.52,380.62,378.31
27.56,368.87,378.31
27.6,375.79,378.31
27.64,365.97,378.31
27.68,378.94,378.31
27.72,382.72,378.31
27.76,368.33,378.31
27.8,377.55,378.31
27.84,375.87,378.31
27.88,379.74,378.31
27.92,382.25,378.31
27.96,362.33,378.31
28,371.34,378.31
28.04,389.33,378.31
28.08,378.69,378.31
28.12,385.08,378.31
28.16,380.77,378.31
28.2,377.52,378.31
28.24,372.71,378.31
28.28,381.89,378.31
28.32,384.29,378.31
28.36,387.65,378.31
28.4,384.42,378.31
28.44,385.61,378.31
28.48,381.91,378.31
28.52,389.29,378.31
28.56,381.32,378.31
28.6,382.95,378.31
28.64,384.58,378.31
28.68,387.54,378.31
28.72,382.93,378.31
28.76,381.5,378.31
28.8,391.06,378.31
28.84,391.23,378.31
28.88,384.54,378.31
28.92,385.83,378.31
28.96,379.08,378.31
29,370.39,378.31
29.04,389.99,378.31
29.08,375.76,378.31
29.12,391.52,378.31
29.16,385.49,378.31
29.2,377.92,378.31
29.24,379.64,378.31
29.28,389.83,378.31
29.32,384.77,378.31
29.36,379.4,378.31
29.4,377.91,378.31
29.44,377.96,378.31
29.48,378,378.31
29.52,383.6,378.31
29.56,391.88,378.31
29.6,384.33,378.31
29.64,393.47,378.31
29.68,400.17,378.31
29.72,400.56,378.31
29.76,405.29,378.31
29.8,414.1,378.31
29.84,405.58,378.31
29.88,409.82,378.31
29.92,409.32,378.31
29.96,406.91,378.31
30,412.6,378.31
30.04,408.25,378.31
30.08,403.74,378.31
30.12,393.7,378.31
30.16,404.88,378.31
30.2,406.4,378.31
30.24,411.84,378.31
30.28,402.63,378.31
30.32,401.82,378.31
30.36,398.01,378.31
30.4,401.55,378.31
30.44,398.73,378.31
30.48,396.8,378.31
30.52,404.81,378.31
30.56,409.64,378.31
30.6,408.43,378.31
30.64,399.25,378.31
30.68,404.9,378.31
30.72,400.04,378.31
30.76,407.11,378.31
30.8,407.67,378.31
30.84,404.1,378.31
30.88,401.83,378.31
30.92,409.93,378.31
30.96,421.96,378.31
31,406.11,378.31
31.04,403.92,378.31
31.08,412.43,378.31
31.12,413.87,378.31
31.16,414.69,378.31
31.2,423.07,378.31
31.24,408.92,378.31
31.28,416.25,378.31
31.32,410.45,378.31
31.36,422.85,378.31
31.4,402.94,378.31
31.44,415.11,378.31
31.48,418.01,378.31
31.52,411.32,378.31
31.56,421.94,378.31
31.6,418.78,378.31
31.64,414.37,378.31
31.68,416.94,378.31
31.72,414.5,378.31
31.76,412.46,378.31
31.8,413.53,378.31
31.84,405.86,378.31
31.88,408.73,378.31
31.92,416.81,378.31
31.96,414.34,378.31
32,413.88,378.31
32.04,417.92,378.31
32.08,418.19,378.31
32.12,417.58,378.31
32.16,419.35,378.31
32.2,418.71,378.31
32.24,412.54,378.31
32.28,419.82,378.31
32.32,413.58,378.31
32.36,419.86,378.31
32.4,420.34,378.31
32.44,424.39,378.31
32.48,429.04,378.31
32.52,414.95,378.31
32.56,420.12,378.31
32.6,414.96,378.31
32.64,415.59,378.31
32.68,418.68,378.31
32.72,416.3,378.31
32.76,418.71,378.31
32.8,427.2,378.31
32.84,421.61,378.31
32.88,421.47,378.31
32.92,413.8,378.31
32.96,411.22,378.31
33,413.65,378.31
33.04,414.49,378.31
33.08,424.01,378.31
33.12,419.62,378.31
33.16,405.34,378.31
33.2,410.66,378.31
33.24,416.57,378.31
33.28,409.34,378.31
33.32,405.27,378.31
33.36,410.61,378.31
33.4,418.22,378.31
33.44,409.88,378.31
33.48,419.35,378.31
33.52,416.85,378.31
33.56,417.3,378.31
33.6,421.52,378.31
33.64,420.43,378.31
33.68,421.73,378.31
33.72,424.49,378.31
33.76,416.23,378.31
33.8,418.07,378.31
33.84,422.85,378.31
33.88,419.61,378.31
33.92,417.25,378.31
33.96,422.13,378.31
34,419.44,378.31
34.04,426.46,378.31
34.08,415.9,378.31
34.12,412.7,378.31
34.16,420.8,378.31
34.2,419.02,378.31
34.24,416.27,378.31
34.28,416.12,378.31
34.32,424.13,378.31
34.36,414.15,378.31
34.4,414.3,378.31
34.44,412.58,378.31
34.48,415.42,378.31
34.52,420.04,378.31
34.56,414.55,378.31
34.6,413.08,378.31
34.64,421.77,378.31
34.68,412.37,378.31
34.72,419.52,378.31
34.76,412.82,378.31
34.8,416.5,378.31
34.84,418.27,378.31
34.88,416.22,378.31
34.92,417.19,378.31
34.96,420.15,378.31
35,427.23,378.31
35.04,428,378.31
35.08,421.74,378.31
35.12,422.86,378.31
35.16,432.98,378.31
35.2,422.66,378.31
35.24,427.77,378.31
35.28,422.84,378.31
35.32,420.96,378.31
35.36,422.93,378.31
35.4,435.62,378.31
35.44,417.44,378.31
35.48,428.01,378.31
35.52,431.98,378.31
35.56,419.56,378.31
35.6,422.19,378.31
35.64,426.08,378.31
35.68,426.08,378.31
35.72,424.92,378.31
35.76,423.91,378.31
35.8,422.42,378.31
35.84,428.82,378.31
35.88,420.52,378.31
35.92,428.21,378.31
35.96,426.93,378.31
36,422.45,378.31
36.04,426.2,378.31
36.08,424.06,378.31
36.12,427.28,378.31
36.16,436.15,378.31
36.2,422.83,378.31
36.24,424.68,378.31
36.28,429.75,378.31
36.32,437.45,378.31
36.36,434.77,378.31
36.4,416.55,378.31
36.44,430.17,378.31
36.48,430.33,378.31
36.52,432.2,378.31
36.56,420.67,378.31
36.6,435.53,378.31
36.64,428.54,378.31
36.68,423,378.31
36.72,427.93,378.31
36.76,434.06,378.31
36.8,432.55,378.31
36.84,428.34,378.31
36.88,429.62,378.31
36.92,435.02,378.31
36.96,425.36,378.31
37,426.73,378.31
37.04,442.07,378.31
37.08,429.96,378.31
37.12,433.41,378.31
37.16,437.5,378.31
37.2,432.89,378.31
37.24,442.63,378.31
37.28,435.06,378.31
37.32,436.76,378.31
37.36,433.1,378.31
37.4,449.7,378.31
37.44,447.15,378.31
37.48,452.05,378.31
37.52,444.73,378.31
37.56,442.06,378.31
37.6,443.73,378.31
37.64,441.84,378.31
37.68,440.25,378.31
37.72,443.88,378.31
37.76,437.17,378.31
37.8,447.37,378.31
37.84,456.45,378.31
37.88,465.04,378.31
37.92,452.16,378.31
37.96,457.19,378.31
38,460.85,378.31
38.04,463.82,378.31
38.08,458.13,378.31
38.12,471.72,378.31
38.16,466.46,378.31
38.2,470.2,378.31
38.24,476.62,378.31
38.28,469.74,378.31
38.32,469.98,378.31
38.36,467.29,378.31
38.4,479.02,378.31
38.44,473.56,378.31
38.48,471.25,378.31
38.52,465.43,378.31
38.56,464.28,378.31
38.6,460.65,378.31
38.64,464.48,378.31
38.68,466.61,378.31
38.72,478.37,378.31
38.76,472.62,378.31
38.8,475.98,378.31
38.84,462.89,378.31
38.88,469.48,378.31
38.92,478.64,378.31
38.96,486.45,378.31
39,484.36,378.31
39.04,482.34,378.31
39.08,469.62,378.31
39.12,477.46,378.31
39.16,470.24,378.31
39.2,481.64,378.31
39.24,493.98,378.31
39.28,483.03,378.31
39.32,493.75,378.31
39.36,478.56,378.31
39.4,486.81,378.31
39.44,478.89,378.31
39.48,480.19,378.31
39.52,479.96,378.31
39.56,482.34,378.31
39.6,484.3,378.31
39.64,479.71,378.31
39.68,490.35,378.31
39.72,477.9,378.31
39.76,486.3,378.31
39.8,486.52,378.31
39.84,481.96,378.31
39.88,478.42,378.31
39.92,480.22,378.31
39.96,491.79,378.31
40,480.95,378.31
